time	trial	cursorx	cursory	hand_x	hand_Y	rotation	step	targetangle	targetposx	targetposy	garagelocation	garageposx	garageposy	homex	homey	group	trial_type
1	378.1	-0.35486	-7.3149	-0.32173	-7.4962	30	1	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	394.75	-0.34541	-7.0975	-0.42227	-7.3032	30	1	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	411.14	-0.35072	-6.9458	-0.5027	-7.1745	30	1	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	427.7	-0.25951	-6.627	-0.58313	-6.8528	30	1	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	444.43	-0.066477	-6.2926	-0.58313	-6.4667	30	1	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	460.96	0.17614	-5.9126	-0.56302	-6.0163	30	1	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	477.54	0.32225	-5.6998	-0.54291	-5.7589	30	1	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	494.14	0.58096	-5.2919	-0.52281	-5.2763	30	1	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	510.79	0.72706	-5.079	-0.5027	-5.0189	30	1	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	527.38	1.0032	-4.6812	-0.46248	-4.5363	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	543.96	1.2458	-4.3012	-0.44237	-4.0859	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	560.59	1.4871	-3.8833	-0.44237	-3.6033	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	577.11	1.5823	-3.6782	-0.46248	-3.3781	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	593.69	1.7874	-3.2022	-0.52281	-2.8634	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	610.36	1.8652	-2.9871	-0.56302	-2.6382	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	626.86	2.0878	-2.5212	-0.60324	-2.1234	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	643.35	2.2942	-2.0831	-0.64345	-1.6408	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	660.16	2.4042	-1.8123	-0.68367	-1.3512	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	676.64	2.5919	-1.3262	-0.7641	-0.83649	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	693.4	2.7274	-0.81007	-0.90485	-0.32173	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	710.04	2.7864	-0.54696	-0.98529	-0.064345	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	726.56	2.8362	-0.018429	-1.2065	0.41824	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	743.22	2.835	0.50234	-1.4679	0.86866	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	759.78	2.8083	0.77781	-1.6287	1.0939	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	776.39	2.7388	1.3009	-1.9505	1.5121	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	792.93	2.6184	1.8162	-2.3124	1.8982	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	809.58	2.5582	2.0739	-2.4934	2.0912	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	826.29	2.352	2.6015	-2.9358	2.4451	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	842.75	2.0802	3.0557	-3.3982	2.7025	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	859.41	1.9355	3.2878	-3.6395	2.8312	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	875.97	1.6315	3.6862	-4.102	3.0242	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	892.55	1.3289	4.0467	-4.5444	3.1851	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	909.11	1.1695	4.213	-4.7656	3.2494	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	925.75	0.80114	4.5	-5.2281	3.3138	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	942.32	0.43412	4.749	-5.6704	3.346	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	958.91	0.23304	4.749	-5.8715	3.346	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	975.49	-0.10879	4.749	-6.2133	3.3138	30	2	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	992.65	-0.26966	4.749	-6.3742	3.3138	30	3	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1008.8	-0.49084	4.749	-6.5954	3.3138	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1025.4	-0.61149	4.749	-6.716	3.2816	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1041.9	-0.6316	4.749	-6.7361	3.2816	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1058.5	-0.65171	4.749	-6.7562	3.2816	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1075.1	-0.57127	4.749	-6.6758	3.3138	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1091.7	-0.49084	4.749	-6.5954	3.3138	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1108.3	-0.18922	4.749	-6.2938	3.3781	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1124.9	0.23304	4.749	-5.8715	3.4746	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1141.5	0.47434	4.749	-5.6302	3.539	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1158.1	0.99714	4.749	-5.1074	3.6677	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1174.7	1.6004	4.749	-4.5042	3.7642	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1191.3	1.9422	4.749	-4.1623	3.7964	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1207.9	2.7063	4.749	-3.3982	3.8607	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1224.4	3.571	4.749	-2.5336	3.9251	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1241.1	4.0535	4.749	-2.051	3.9894	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1257.7	5.0187	4.749	-1.0858	4.0537	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1274.3	6.004	4.749	-0.10054	4.0859	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1290.9	6.5067	4.749	0.40216	4.0859	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1307.1	7.5322	4.749	1.4277	4.1181	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1324	7.4187	1.6452	1.9304	4.1503	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1340.6	8.3055	1.1703	2.9358	4.1824	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1357.1	9.1401	0.72567	3.8808	4.2146	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1373.9	9.8715	0.30341	4.7254	4.2146	30	4	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1390.4	10.185	0.12244	5.0873	4.2146	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1406.7	10.726	-0.22715	5.7307	4.1824	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1423.6	10.952	-0.35785	5.9922	4.1824	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1440.2	11.286	-0.62471	6.4144	4.1181	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1456.7	11.445	-0.79103	6.6356	4.0537	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1473.4	11.433	-0.93264	6.6959	3.9251	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1489.9	11.35	-0.99612	6.6557	3.8285	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1506.6	11.066	-1.1664	6.4948	3.539	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1523.2	10.865	-1.2733	6.3742	3.346	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1539.8	10.275	-1.4902	5.972	2.8634	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1556.1	9.501	-1.786	5.4492	2.2199	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1572.9	8.5925	-2.1531	4.846	1.4478	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1589.5	8.0887	-2.3823	4.5243	0.99735	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1606.1	7.0797	-2.8028	3.8607	0.12869	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1622.7	6.5759	-3.032	3.539	-0.32173	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1639.3	5.5347	-3.5082	2.8754	-1.2547	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1655.9	4.531	-4.0804	2.2923	-2.2521	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1672.5	3.5313	-4.7663	1.7695	-3.346	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1689	3.0489	-5.1193	1.5282	-3.8929	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1705.7	2.1349	-5.8176	1.0858	-4.9546	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1722.1	1.686	-6.1528	0.86464	-5.4693	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1738.8	0.85646	-6.8255	0.48259	-6.4667	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
1	1755.4	0.19442	-7.4092	0.20108	-7.3032	30	5	90	7.3479e-16	4.6562	1	9	3.6562	0	-7.3438	1	1
2	0	0.19442	-7.4092	0.20108	-7.3032	30	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	30.697	-0.037424	-7.6096	0.10054	-7.5927	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	47.324	-0.038752	-7.5717	0.080432	-7.5606	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	63.865	-0.038752	-7.5717	0.080432	-7.5606	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	80.434	-0.056166	-7.5617	0.060324	-7.5606	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	97.066	-0.056166	-7.5617	0.060324	-7.5606	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	113.65	-0.056166	-7.5617	0.060324	-7.5606	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	130.23	-0.04008	-7.5338	0.060324	-7.5284	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	146.83	-0.057494	-7.5238	0.040216	-7.5284	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	163.5	-0.057494	-7.5238	0.040216	-7.5284	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	180.04	-0.057494	-7.5238	0.040216	-7.5284	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	196.68	-0.057494	-7.5238	0.040216	-7.5284	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	213.3	-0.057494	-7.5238	0.040216	-7.5284	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	229.83	-0.04008	-7.5338	0.060324	-7.5284	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	246.4	-0.04008	-7.5338	0.060324	-7.5284	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	263.07	-0.04008	-7.5338	0.060324	-7.5284	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	279.42	-0.022666	-7.5439	0.080432	-7.5284	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	296.22	-0.022666	-7.5439	0.080432	-7.5284	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	312.55	-0.0052517	-7.5539	0.10054	-7.5284	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	329.43	-0.0052517	-7.5539	0.10054	-7.5284	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	345.94	0.010835	-7.5261	0.10054	-7.4962	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	362.62	0.010835	-7.5261	0.10054	-7.4962	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	379.21	0.028249	-7.5361	0.12065	-7.4962	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	395.85	0.026921	-7.4982	0.10054	-7.464	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	412.39	0.07518	-7.4146	0.10054	-7.3675	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	428.95	0.20387	-7.1917	0.10054	-7.1101	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	445.57	0.30039	-7.0245	0.10054	-6.9171	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	462.15	0.50818	-6.6244	0.080432	-6.4667	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	478.78	0.69856	-6.2142	0.040216	-6.0163	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	495.36	0.80984	-5.9813	0.020108	-5.7589	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	511.97	1.0002	-5.5711	-0.020108	-5.3085	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	528.52	1.208	-5.171	-0.040216	-4.8581	30	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	545.19	1.3206	-4.9759	-0.040216	-4.6329	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	561.72	1.5954	-4.5402	-0.020108	-4.1181	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	578.31	1.9385	-4.1068	0.060324	-3.5712	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	594.9	2.1516	-3.8583	0.12065	-3.2494	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	611.49	2.5792	-3.3993	0.2614	-2.6382	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	628.53	3.0054	-2.9024	0.38205	-1.9947	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	644.67	3.2024	-2.6818	0.44237	-1.7051	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	661.23	3.646	-2.1949	0.58313	-1.0617	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	677.89	3.8591	-1.9464	0.64345	-0.73997	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	694.44	4.2867	-1.4874	0.78421	-0.12869	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	711.04	4.6968	-1.0184	0.90485	0.48259	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	727.69	5.0734	-0.56712	1.0054	1.0617	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	744.3	5.2195	-0.35427	1.0255	1.3191	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	760.86	5.5104	0.10933	1.0456	1.866	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	777.49	5.6043	0.35234	1.0054	2.1234	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	794.07	5.7263	0.76482	0.90485	2.5416	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	810.64	5.7626	1.1897	0.72388	2.9277	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	827.27	5.7319	1.5789	0.5027	3.2494	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	843.85	5.7079	1.7785	0.38205	3.4103	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	860.42	5.5767	2.1143	0.10054	3.6355	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	877.11	5.5031	2.2683	-0.040216	3.732	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	893.72	5.2687	2.6265	-0.42227	3.9251	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	910.18	4.9674	2.949	-0.84453	4.0537	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	926.83	4.6312	3.2917	-1.307	4.1824	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	943.36	4.4544	3.4681	-1.5483	4.2468	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	960	4.1021	3.7829	-2.0108	4.3433	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	976.58	3.9093	3.9314	-2.2521	4.3755	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	993.18	3.4726	4.2207	-2.7749	4.4076	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1010.3	2.9498	4.2207	-3.2977	4.4398	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1026.4	2.4471	4.2207	-3.8004	4.4398	30	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1042.9	2.2058	4.2207	-4.0417	4.4398	30	3	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1059.6	1.7835	4.2207	-4.464	4.4076	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1076.2	1.6025	4.2207	-4.6449	4.3755	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1092.8	1.2607	4.2207	-4.9868	4.3111	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1109.3	0.99931	4.2207	-5.2482	4.2468	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1125.9	0.89877	4.2207	-5.3487	4.2468	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1142.5	0.81833	4.2207	-5.4291	4.2146	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1159.1	0.81833	4.2207	-5.4291	4.1824	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1175.7	0.85855	4.2207	-5.3889	4.1824	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1192.5	1.0194	4.2207	-5.2281	4.1824	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1208.9	1.3009	4.2207	-4.9465	4.2146	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1225.5	1.4819	4.2207	-4.7656	4.2468	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1242.1	1.9444	4.2207	-4.3031	4.3433	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1258.7	2.5476	4.2207	-3.6999	4.4398	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1275.2	2.8894	4.2207	-3.358	4.5042	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1291.8	3.6737	4.2207	-2.5738	4.6007	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1308.5	4.5383	4.2207	-1.7092	4.6972	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1325	4.9807	4.2207	-1.2668	4.7294	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1341.7	5.9257	4.2207	-0.32173	4.7937	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1357.9	6.4083	4.2207	0.16086	4.8259	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1374.8	7.4137	4.2207	1.1663	4.9224	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1391.4	8.4392	4.2207	2.1918	4.9868	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1408	9.4647	4.2207	3.2173	5.0189	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1424.6	9.9674	4.2207	3.72	5.0189	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1441.2	10.933	4.2207	4.6851	5.0511	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1457.8	11.037	0.63343	5.5699	5.0833	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1474.4	11.402	0.46021	5.972	5.1154	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1491	11.975	0.16635	6.6155	5.1476	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1507.6	12.219	0.02559	6.897	5.1476	30	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1524.3	12.603	-0.23351	7.3595	5.1154	30	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1540.8	12.867	-0.46015	7.7013	5.0511	30	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1557.4	12.957	-0.58626	7.8421	4.9868	30	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1574	13.065	-0.76033	8.023	4.8902	30	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1590.4	13.036	-0.89189	8.0633	4.7615	30	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1607.1	12.919	-0.97317	8.0029	4.6329	30	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1623.8	12.599	-1.0855	7.7818	4.3755	30	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
2	1640.1	12.074	-1.1909	7.3796	4.0216	30	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	1
